signature_gene,current_hpa_symbol,mapping_status,hpa_blood_cell_specificity,hpa_blood_cell_distribution,primary_cell_type,secondary_cell_types,broad_lineage,hpa_quantitative_evidence,pbmc_sepsis_atlas_scope,interpretation,primary_reference,secondary_context_reference,source_url,secondary_source_doi
NQO2,NQO2,EXACT,Immune cell enhanced,Detected in all,neutrophil,,GRANULOCYTE,neutrophil:241.4,OUTSIDE_OR_LIMITED_IN_PBMC_ATLAS_SCOPE,Potential cell source based on HPA blood-cell RNA enrichment; bulk change may also reflect abundance shifts.,"Human Protein Atlas v25.1 proteinatlas.tsv, downloaded 2026-07-16",Reyes et al. Nature Medicine 2020 sepsis PBMC atlas (SCP548/SCP550); gene-level matrices not redistributed in author repository and not used to override HPA assignment,https://www.proteinatlas.org/about/download,10.1038/s41591-020-0752-4
OASL,OASL,EXACT,Immune cell enhanced,Detected in many,neutrophil,,GRANULOCYTE,neutrophil:133.3,OUTSIDE_OR_LIMITED_IN_PBMC_ATLAS_SCOPE,Potential cell source based on HPA blood-cell RNA enrichment; bulk change may also reflect abundance shifts.,"Human Protein Atlas v25.1 proteinatlas.tsv, downloaded 2026-07-16",Reyes et al. Nature Medicine 2020 sepsis PBMC atlas (SCP548/SCP550); gene-level matrices not redistributed in author repository and not used to override HPA assignment,https://www.proteinatlas.org/about/download,10.1038/s41591-020-0752-4
ORM1,ORM1,EXACT,Immune cell enriched,Detected in some,neutrophil,,GRANULOCYTE,neutrophil:201.8,OUTSIDE_OR_LIMITED_IN_PBMC_ATLAS_SCOPE,Potential cell source based on HPA blood-cell RNA enrichment; bulk change may also reflect abundance shifts.,"Human Protein Atlas v25.1 proteinatlas.tsv, downloaded 2026-07-16",Reyes et al. Nature Medicine 2020 sepsis PBMC atlas (SCP548/SCP550); gene-level matrices not redistributed in author repository and not used to override HPA assignment,https://www.proteinatlas.org/about/download,10.1038/s41591-020-0752-4
PFKFB4,PFKFB4,EXACT,Group enriched,Detected in many,neutrophil,non-classical monocyte;eosinophil,GRANULOCYTE,neutrophil:40.6;non-classical monocyte:25.2;eosinophil:22;intermediate monocyte:13.8;classical monocyte:12.6,OUTSIDE_OR_LIMITED_IN_PBMC_ATLAS_SCOPE,Potential cell source based on HPA blood-cell RNA enrichment; bulk change may also reflect abundance shifts.,"Human Protein Atlas v25.1 proteinatlas.tsv, downloaded 2026-07-16",Reyes et al. Nature Medicine 2020 sepsis PBMC atlas (SCP548/SCP550); gene-level matrices not redistributed in author repository and not used to override HPA assignment,https://www.proteinatlas.org/about/download,10.1038/s41591-020-0752-4
PLA2G7,PLA2G7,EXACT,Immune cell enhanced,Detected in some,classical monocyte,,MONOCYTE,classical monocyte:43.4,DIRECTLY_WITHIN_PROFILED_PBMC_LINEAGE_SCOPE,Potential cell source based on HPA blood-cell RNA enrichment; bulk change may also reflect abundance shifts.,"Human Protein Atlas v25.1 proteinatlas.tsv, downloaded 2026-07-16",Reyes et al. Nature Medicine 2020 sepsis PBMC atlas (SCP548/SCP550); gene-level matrices not redistributed in author repository and not used to override HPA assignment,https://www.proteinatlas.org/about/download,10.1038/s41591-020-0752-4
PLAC8,PLAC8,EXACT,Immune cell enhanced,Detected in all,plasmacytoid DC,,DENDRITIC,plasmacytoid DC:2328.2,DIRECTLY_WITHIN_PROFILED_PBMC_LINEAGE_SCOPE,Potential cell source based on HPA blood-cell RNA enrichment; bulk change may also reflect abundance shifts.,"Human Protein Atlas v25.1 proteinatlas.tsv, downloaded 2026-07-16",Reyes et al. Nature Medicine 2020 sepsis PBMC atlas (SCP548/SCP550); gene-level matrices not redistributed in author repository and not used to override HPA assignment,https://www.proteinatlas.org/about/download,10.1038/s41591-020-0752-4
PRC1,PRC1,EXACT,Immune cell enriched,Detected in many,basophil,,GRANULOCYTE,basophil:34.4,OUTSIDE_OR_LIMITED_IN_PBMC_ATLAS_SCOPE,Potential cell source based on HPA blood-cell RNA enrichment; bulk change may also reflect abundance shifts.,"Human Protein Atlas v25.1 proteinatlas.tsv, downloaded 2026-07-16",Reyes et al. Nature Medicine 2020 sepsis PBMC atlas (SCP548/SCP550); gene-level matrices not redistributed in author repository and not used to override HPA assignment,https://www.proteinatlas.org/about/download,10.1038/s41591-020-0752-4
RPGRIP1,RPGRIP1,EXACT,Immune cell enhanced,Detected in some,neutrophil,,GRANULOCYTE,neutrophil:8.8,OUTSIDE_OR_LIMITED_IN_PBMC_ATLAS_SCOPE,Potential cell source based on HPA blood-cell RNA enrichment; bulk change may also reflect abundance shifts.,"Human Protein Atlas v25.1 proteinatlas.tsv, downloaded 2026-07-16",Reyes et al. Nature Medicine 2020 sepsis PBMC atlas (SCP548/SCP550); gene-level matrices not redistributed in author repository and not used to override HPA assignment,https://www.proteinatlas.org/about/download,10.1038/s41591-020-0752-4
SIDT1,SIDT1,EXACT,Immune cell enhanced,Detected in many,plasmacytoid DC,,DENDRITIC,plasmacytoid DC:33.7,DIRECTLY_WITHIN_PROFILED_PBMC_LINEAGE_SCOPE,Potential cell source based on HPA blood-cell RNA enrichment; bulk change may also reflect abundance shifts.,"Human Protein Atlas v25.1 proteinatlas.tsv, downloaded 2026-07-16",Reyes et al. Nature Medicine 2020 sepsis PBMC atlas (SCP548/SCP550); gene-level matrices not redistributed in author repository and not used to override HPA assignment,https://www.proteinatlas.org/about/download,10.1038/s41591-020-0752-4
SLPI,SLPI,EXACT,Immune cell enriched,Detected in some,neutrophil,,GRANULOCYTE,neutrophil:323.6,OUTSIDE_OR_LIMITED_IN_PBMC_ATLAS_SCOPE,Potential cell source based on HPA blood-cell RNA enrichment; bulk change may also reflect abundance shifts.,"Human Protein Atlas v25.1 proteinatlas.tsv, downloaded 2026-07-16",Reyes et al. Nature Medicine 2020 sepsis PBMC atlas (SCP548/SCP550); gene-level matrices not redistributed in author repository and not used to override HPA assignment,https://www.proteinatlas.org/about/download,10.1038/s41591-020-0752-4
SMYD2,SMYD2,EXACT,Low immune cell specificity,Detected in many,,,BROAD_OR_UNRESOLVED,,UNRESOLVED,HPA reports low/broad immune-cell specificity; no dominant lineage assigned.,"Human Protein Atlas v25.1 proteinatlas.tsv, downloaded 2026-07-16",Reyes et al. Nature Medicine 2020 sepsis PBMC atlas (SCP548/SCP550); gene-level matrices not redistributed in author repository and not used to override HPA assignment,https://www.proteinatlas.org/about/download,10.1038/s41591-020-0752-4
TGFBI,TGFBI,EXACT,Group enriched,Detected in many,plasmacytoid DC,classical monocyte,DENDRITIC,plasmacytoid DC:325.2;classical monocyte:252.5;myeloid DC:157.2;intermediate monocyte:149.2;non-classical monocyte:121.9,DIRECTLY_WITHIN_PROFILED_PBMC_LINEAGE_SCOPE,Potential cell source based on HPA blood-cell RNA enrichment; bulk change may also reflect abundance shifts.,"Human Protein Atlas v25.1 proteinatlas.tsv, downloaded 2026-07-16",Reyes et al. Nature Medicine 2020 sepsis PBMC atlas (SCP548/SCP550); gene-level matrices not redistributed in author repository and not used to override HPA assignment,https://www.proteinatlas.org/about/download,10.1038/s41591-020-0752-4
TMEM123,TMEM123,EXACT,Low immune cell specificity,Detected in all,,,BROAD_OR_UNRESOLVED,,UNRESOLVED,HPA reports low/broad immune-cell specificity; no dominant lineage assigned.,"Human Protein Atlas v25.1 proteinatlas.tsv, downloaded 2026-07-16",Reyes et al. Nature Medicine 2020 sepsis PBMC atlas (SCP548/SCP550); gene-level matrices not redistributed in author repository and not used to override HPA assignment,https://www.proteinatlas.org/about/download,10.1038/s41591-020-0752-4
TMSB10,TMSB10,EXACT,Low immune cell specificity,Detected in all,,,BROAD_OR_UNRESOLVED,,UNRESOLVED,HPA reports low/broad immune-cell specificity; no dominant lineage assigned.,"Human Protein Atlas v25.1 proteinatlas.tsv, downloaded 2026-07-16",Reyes et al. Nature Medicine 2020 sepsis PBMC atlas (SCP548/SCP550); gene-level matrices not redistributed in author repository and not used to override HPA assignment,https://www.proteinatlas.org/about/download,10.1038/s41591-020-0752-4
TNIP1,TNIP1,EXACT,Low immune cell specificity,Detected in all,,,BROAD_OR_UNRESOLVED,,UNRESOLVED,HPA reports low/broad immune-cell specificity; no dominant lineage assigned.,"Human Protein Atlas v25.1 proteinatlas.tsv, downloaded 2026-07-16",Reyes et al. Nature Medicine 2020 sepsis PBMC atlas (SCP548/SCP550); gene-level matrices not redistributed in author repository and not used to override HPA assignment,https://www.proteinatlas.org/about/download,10.1038/s41591-020-0752-4
TRIB2,TRIB2,EXACT,Immune cell enhanced,Detected in many,T-reg,,T_LYMPHOCYTE,T-reg:48.7,DIRECTLY_WITHIN_PROFILED_PBMC_LINEAGE_SCOPE,Potential cell source based on HPA blood-cell RNA enrichment; bulk change may also reflect abundance shifts.,"Human Protein Atlas v25.1 proteinatlas.tsv, downloaded 2026-07-16",Reyes et al. Nature Medicine 2020 sepsis PBMC atlas (SCP548/SCP550); gene-level matrices not redistributed in author repository and not used to override HPA assignment,https://www.proteinatlas.org/about/download,10.1038/s41591-020-0752-4
TXN,TXN,EXACT,Low immune cell specificity,Detected in all,,,BROAD_OR_UNRESOLVED,,UNRESOLVED,HPA reports low/broad immune-cell specificity; no dominant lineage assigned.,"Human Protein Atlas v25.1 proteinatlas.tsv, downloaded 2026-07-16",Reyes et al. Nature Medicine 2020 sepsis PBMC atlas (SCP548/SCP550); gene-level matrices not redistributed in author repository and not used to override HPA assignment,https://www.proteinatlas.org/about/download,10.1038/s41591-020-0752-4
TYK2,TYK2,EXACT,Low immune cell specificity,Detected in all,,,BROAD_OR_UNRESOLVED,,UNRESOLVED,HPA reports low/broad immune-cell specificity; no dominant lineage assigned.,"Human Protein Atlas v25.1 proteinatlas.tsv, downloaded 2026-07-16",Reyes et al. Nature Medicine 2020 sepsis PBMC atlas (SCP548/SCP550); gene-level matrices not redistributed in author repository and not used to override HPA assignment,https://www.proteinatlas.org/about/download,10.1038/s41591-020-0752-4
UBE2L6,UBE2L6,EXACT,Low immune cell specificity,Detected in all,,,BROAD_OR_UNRESOLVED,,UNRESOLVED,HPA reports low/broad immune-cell specificity; no dominant lineage assigned.,"Human Protein Atlas v25.1 proteinatlas.tsv, downloaded 2026-07-16",Reyes et al. Nature Medicine 2020 sepsis PBMC atlas (SCP548/SCP550); gene-level matrices not redistributed in author repository and not used to override HPA assignment,https://www.proteinatlas.org/about/download,10.1038/s41591-020-0752-4
VAMP5,VAMP5,EXACT,Low immune cell specificity,Detected in all,,,BROAD_OR_UNRESOLVED,,UNRESOLVED,HPA reports low/broad immune-cell specificity; no dominant lineage assigned.,"Human Protein Atlas v25.1 proteinatlas.tsv, downloaded 2026-07-16",Reyes et al. Nature Medicine 2020 sepsis PBMC atlas (SCP548/SCP550); gene-level matrices not redistributed in author repository and not used to override HPA assignment,https://www.proteinatlas.org/about/download,10.1038/s41591-020-0752-4
VRK2,VRK2,EXACT,Low immune cell specificity,Detected in all,,,BROAD_OR_UNRESOLVED,,UNRESOLVED,HPA reports low/broad immune-cell specificity; no dominant lineage assigned.,"Human Protein Atlas v25.1 proteinatlas.tsv, downloaded 2026-07-16",Reyes et al. Nature Medicine 2020 sepsis PBMC atlas (SCP548/SCP550); gene-level matrices not redistributed in author repository and not used to override HPA assignment,https://www.proteinatlas.org/about/download,10.1038/s41591-020-0752-4
ZDHHC19,ZDHHC19,EXACT,Group enriched,Detected in some,memory B-cell,naive B-cell;neutrophil,B_LYMPHOCYTE,memory B-cell:2.5;naive B-cell:2.4;neutrophil:1.5;eosinophil:1.2,DIRECTLY_WITHIN_PROFILED_PBMC_LINEAGE_SCOPE,Potential cell source based on HPA blood-cell RNA enrichment; bulk change may also reflect abundance shifts.,"Human Protein Atlas v25.1 proteinatlas.tsv, downloaded 2026-07-16",Reyes et al. Nature Medicine 2020 sepsis PBMC atlas (SCP548/SCP550); gene-level matrices not redistributed in author repository and not used to override HPA assignment,https://www.proteinatlas.org/about/download,10.1038/s41591-020-0752-4
